,phase_fold_scaled_flux_k2,phase_fold_time_k2,scaled_error_k2,xmodel_k2,ymodel_k2,yresidual_k2
530,1.00051207546,-0.0466263143783,0.000436922748612,-0.0466263143783,1.0,8.15108269019e-05
685,0.999739903125,-0.04656305205,0.000436922748612,-0.04656305205,1.0,0.000124704709368
122,0.999743989405,-0.0454494207865,0.000436922748612,-0.0454494207865,1.0,-0.000324777338169
277,1.0003242206,-0.0453770686104,0.000436922748612,-0.0453770686104,1.0,0.000514423199628
433,0.999509223415,-0.0453499479624,0.000436922748612,-0.0453499479624,1.0,0.00092518585168
587,1.00090076516,-0.0453159450045,0.000436922748612,-0.0453159450045,1.0,2.06089138236e-05
25,1.00049688924,-0.0442465649798,0.000436922748612,-0.0442465649798,1.0,-0.000540108834385
181,0.999506972081,-0.0441201034778,0.000436922748612,-0.0441201034778,1.0,0.000259234095396
336,0.999431356477,-0.0440708081488,0.000436922748612,-0.0440708081488,1.0,0.000310555780069
491,1.00008338069,-0.0440469878395,0.000436922748612,-0.0440469878395,1.0,0.000845408654366
646,1.0003340787,-0.0439977297784,0.000436922748612,-0.0439977297784,1.0,-9.64476963358e-05
83,1.00044260357,-0.0428931381217,0.000436922748612,-0.0428931381217,1.0,-0.000414146332741
238,1.00059458043,-0.0428015839752,0.000436922748612,-0.0428015839752,1.0,-0.000337692957568
394,0.999921924187,-0.0427680228079,0.000436922748612,-0.0427680228079,1.0,5.35177135088e-05
550,0.999865020657,-0.0427404969296,0.000436922748612,-0.0427404969296,1.0,0.000350215016191
704,0.999894016005,-0.0426691460356,0.000436922748612,-0.0426691460356,1.0,0.000594427633379
142,0.999596258905,-0.0415550920871,0.000436922748612,-0.0415550920871,1.0,-0.000336165873219
297,0.99999285423,-0.0414913315945,0.000436922748612,-0.0414913315945,1.0,-0.000104641759023
452,1.00014214267,-0.0414661243504,0.000436922748612,-0.0414661243504,1.0,-0.000393421133918
607,0.999425067278,-0.0414277770788,0.000436922748612,-0.0414277770788,1.0,-0.000337316311318
44,0.999172409431,-0.0403437203123,0.000436922748612,-0.0403437203123,1.0,0.000144700559943
199,1.00012470471,-0.0402296376748,0.000436922748612,-0.0402296376748,1.0,0.000319054074501
356,1.00048080472,-0.0401864894388,0.000436922748612,-0.0401864894388,1.0,-0.000423205797412
511,1.00043650498,-0.0401622091766,0.000436922748612,-0.0401622091766,1.0,-0.000377464912714
666,1.0003182929,-0.0401062806198,0.000436922748612,-0.0401062806198,1.0,0.000664959520386
103,0.999587900119,-0.0389957263229,0.000436922748612,-0.0389957263229,1.0,-0.000356834047537
258,1.00112269304,-0.0389142736847,0.000436922748612,-0.0389142736847,1.0,-0.000797558814768
414,0.999578533568,-0.0388843548722,0.000436922748612,-0.0388843548722,1.0,-0.000366648184538
568,1.00045114485,-0.0388539367161,0.000436922748612,-0.0388539367161,1.0,2.38993057766e-05
723,1.00049725991,-0.0387737738329,0.000436922748612,-0.0387737738329,1.0,-0.000263705539158
6,0.99937434052,-0.0378018721474,0.000436922748612,-0.0378018721474,1.0,-0.000556995386961
162,1.00044092349,-0.0376622404261,0.000436922748612,-0.0376622404261,1.0,5.40859247811e-05
317,0.999997227247,-0.0376061550135,0.000436922748612,-0.0376061550135,1.0,0.000949025210202
472,0.99993622119,-0.0375820467029,0.000436922748612,-0.0375820467029,1.0,0.000854270375318
627,0.999941403253,-0.0375385349863,0.000436922748612,-0.0375385349863,1.0,-0.000343376356116
64,0.999404843052,-0.036442788105,0.000436922748612,-0.036442788105,1.0,-0.000659796229967
219,1.00031905407,-0.0363403969975,0.000436922748612,-0.0363403969975,1.0,8.80390380897e-05
376,0.999664730389,-0.036302524067,0.000436922748612,-0.036302524067,1.0,0.000294219300747
531,1.00049681146,-0.0362769818828,0.000436922748612,-0.0362769818828,1.0,0.00088344786808
686,0.999647660124,-0.0362136905422,0.000436922748612,-0.0362136905422,1.0,1.07021477638e-05
123,1.0000014442,-0.0350999385115,0.000436922748612,-0.0350999385115,1.0,0.000594580426274
278,0.99969038985,-0.0350277797515,0.000436922748612,-0.0350277797515,1.0,-0.000248441817084
434,0.999748365393,-0.0350005829165,0.000436922748612,-0.0350005829165,1.0,-0.000186741609008
588,1.00059975347,-0.0349665896293,0.000436922748612,-0.0349665896293,1.0,-7.2022980101e-05
26,1.00037952761,-0.0338970426064,0.000436922748612,-0.0338970426064,1.0,-0.000232937650288
182,0.999711839252,-0.0337707141369,0.000436922748612,-0.0337707141369,1.0,-0.000352203879441
337,0.999611210433,-0.0337215367445,0.000436922748612,-0.0337215367445,1.0,-0.000428840015065
492,0.99864159782,-0.0336976657224,0.000436922748612,-0.0336976657224,1.0,0.000636856896435
647,1.00033379695,-0.0336482923194,0.000436922748612,-0.0336482923194,1.0,-0.000448349262465
84,1.00038182881,-0.0325437237782,0.000436922748612,-0.0325437237782,1.0,0.000458900012274
239,0.999751558183,-0.0324522278924,0.000436922748612,-0.0324522278924,1.0,0.001003693872
395,1.00044079258,-0.0324187589515,0.000436922748612,-0.0324187589515,1.0,0.000344412783759
551,0.999989054355,-0.032391107117,0.000436922748612,-0.032391107117,1.0,0.000266255599608
705,1.00086246831,-0.0323197196625,0.000436922748612,-0.0323197196625,1.0,3.62191136793e-05
143,0.999988821018,-0.0312056756208,0.000436922748612,-0.0312056756208,1.0,-0.000375600161114
298,1.00043756512,-0.0311420495759,0.000436922748612,-0.0311420495759,1.0,0.000157131071254
453,0.9998479108,-0.0311167576534,0.000436922748612,-0.0311167576534,1.0,-2.38676637774e-05
608,0.999799349459,-0.031078361556,0.000436922748612,-0.031078361556,1.0,0.000400308781299
45,1.00046321694,-0.0299942689367,0.000436922748612,-0.0299942689367,1.0,8.77592260118e-05
200,0.999675222662,-0.0298802608352,0.000436922748612,-0.0298802608352,1.0,0.000557768219982
357,1.00028503248,-0.0298372215726,0.000436922748612,-0.0298372215726,1.0,0.00112269304099
512,0.999962744453,-0.0298129330549,0.000436922748612,-0.0298129330549,1.0,-0.000209747047257
667,0.999190740145,-0.029756881608,0.000436922748612,-0.029756881608,1.0,-0.000412630351389
104,1.00010466103,-0.028646329434,0.000436922748612,-0.028646329434,1.0,-0.000118250829581
259,0.999790252953,-0.0285649265651,0.000436922748612,-0.0285649265651,1.0,0.00053163722972
415,0.999088877197,-0.028534990298,0.000436922748612,-0.028534990298,1.0,0.000810259805568
569,1.00034431126,-0.0285045898323,0.000436922748612,-0.0285045898323,1.0,0.00056729558132
724,0.999849486448,-0.0284242818871,0.000436922748612,-0.0284242818871,1.0,5.96674406597e-05
7,0.999566959068,-0.0274523290171,0.000436922748612,-0.0274523290171,1.0,0.000829249259959
163,0.999892178138,-0.0273128381121,0.000436922748612,-0.0273128381121,1.0,0.000291920359779
318,0.999602628113,-0.027256828179,0.000436922748612,-0.027256828179,1.0,-0.000542988160748
473,1.00017858872,-0.027232728124,0.000436922748612,-0.027232728124,1.0,-5.00248432576e-05
628,0.999295206305,-0.0271891597977,0.000436922748612,-0.0271891597977,1.0,0.000485296181035
65,0.999845590119,-0.0260933053583,0.000436922748612,-0.0260933053583,1.0,-0.000399726311367
220,0.999576794203,-0.0259910307722,0.000436922748612,-0.0259910307722,1.0,0.00022653700579
377,1.00048260941,-0.0259532083185,0.000436922748612,-0.0259532083185,1.0,-0.000165680841249
532,1.00013661589,-0.0259276493874,0.000436922748612,-0.0259276493874,1.0,-0.000115304818714
687,0.99958979948,-0.0258642780857,0.000436922748612,-0.0258642780857,1.0,0.000541743023833
124,0.999778720058,-0.0247505576621,0.000436922748612,-0.0247505576621,1.0,0.00022560414134
279,0.999805243252,-0.0246784404157,0.000436922748612,-0.0246784404157,1.0,0.000324220596679
435,0.999010195958,-0.0246513190601,0.000436922748612,-0.0246513190601,1.0,-0.000309610149822
589,0.999948137849,-0.0246172342542,0.000436922748612,-0.0246172342542,1.0,-0.000194756748321
27,1.00035230253,-0.0235475204688,0.000436922748612,-0.0235475204688,1.0,0.000345613590696
183,0.999873410274,-0.0234212745549,0.000436922748612,-0.0234212745549,1.0,0.00014287100407
338,1.00016148366,-0.0233721639147,0.000436922748612,-0.0233721639147,1.0,0.000564632142717
493,0.999349953391,-0.0233483940822,0.000436922748612,-0.0233483940822,1.0,-0.00073275263553
648,1.0006543826,-0.023298905573,0.000436922748612,-0.023298905573,1.0,0.000213865369708
85,0.999632204656,-0.0221942084809,0.000436922748612,-0.0221942084809,1.0,0.000240182745367
240,0.999813258391,-0.0221028210969,0.000436922748612,-0.0221028210969,1.0,-0.000183638301361
396,0.999947056269,-0.0220693939056,0.000436922748612,-0.0220693939056,1.0,4.39903766862e-05
552,1.00027848423,-0.0220417677812,0.000436922748612,-0.0220417677812,1.0,-0.00113862615943
706,1.00039842837,-0.0219702425767,0.000436922748612,-0.0219702425767,1.0,0.000227230968057
144,1.00009374431,-0.0208562593903,0.000436922748612,-0.0208562593903,1.0,-0.000674422641501
