#=================================================================================================
# Title: Diffuser-assisted Photometric Follow-up Observations of the Neptune-sized planets K2-28b and K2-100b
# Authors: Stefansson et al. 2018
#=================================================================================================
# Columns:
# BJD_TDB                  - Barycentric Julian Day (BJD) (unit: d)
# rel_flux                 - Relative flux of the target star (unit: -)
# rel_flux_err             - Uncertainty in the relative flux of the target star (unit: -)
# model_time               - Model BJD_TDB axis (unit: d)
# model_flux               - Best-fit model flux (unit: -)
# residual                 - Residuals from best-fit transit fit (unit: -)
#=================================================================================================
# Notes: Diffuser-assisted observations of the transit of K2-100b with the 3.5m Telescope at
# Apache Point Observatory
#=================================================================================================
BJD_TDB	model_flux	model_time	rel_flux	rel_flux_err	residual
2457828.680584	0.9990902812658149	2457828.680584	0.9993179408430292	0.0005615202966982487	0.00022765957721426758
2457828.680776	0.9990894958499782	2457828.680776	0.9996577082603711	0.0005618108555971892	0.0005682124103929543
2457828.680968	0.9990887275271664	2457828.680968	0.9998414709642364	0.0005624531802759384	0.0007527434370699915
2457828.68116	0.9990879760175102	2457828.68116	0.9990449459733852	0.0005619730334555581	-4.303004412486988e-05
2457828.681352	0.9990872410419136	2457828.681352	0.9995720078188088	0.0005625494089261776	0.0004847667768950182
2457828.681544	0.999086522341568	2457828.681544	0.9987659345626028	0.000562307293138476	-0.0003205877789652645
2457828.681735	0.9990858232724262	2457828.681735	0.9989294328333644	0.0005626522882348061	-0.00015639043906179317
2457828.681927	0.9990851362627002	2457828.681927	0.9993681976370192	0.0005628365540750227	0.0002830613743189936
2457828.68212	0.999084461317749	2457828.68212	0.9991605652518972	0.0005629461409118567	7.610393414814176e-05
2457828.6823130003	0.9990838018118628	2457828.6823130003	0.9994735020253108	0.000562749917516708	0.00038970021344830735
2457828.682504	0.9990831641137441	2457828.682504	0.9989901009629668	0.0005626208355896948	-9.306315077706184e-05
2457828.682696	0.99908253786539	2457828.682696	0.9991545334480832	0.0005629603342426545	7.199558269321837e-05
2457828.682889	0.9990819230762832	2457828.682889	0.9999678430850204	0.0005632279510923784	0.0008859200087369957
2457828.68308	0.9990813289821762	2457828.68308	0.9996971304305188	0.0005633628803990647	0.0006158014483426122
2457828.683273	0.9990807429315992	2457828.683273	0.9987831326716784	0.0005634707585878433	-0.0002976102599209218
2457828.683465	0.9990801739473096	2457828.683465	0.9995940942090796	0.000563807968426203	0.0005139202617701066
2457828.683657	0.9990796187629304	2457828.683657	0.9994054714088138	0.0005640309382422433	0.0003258526458834732
2457828.683852	0.9990790688318884	2457828.683852	0.9986642251797914	0.0005640525821257911	-0.00041484365209698565
2457828.684045	0.9990785381787164	2457828.684045	0.9993824354427568	0.0005646885668652362	0.00030389726404056466
2457828.6842380003	0.9990780209095927	2457828.6842380003	0.9990704227228954	0.000565098642129108	-7.5981866973773285e-06
2457828.68443	0.9990775194308996	2457828.68443	0.999315913413198	0.0005655225633342468	0.0002383939822984127
2457828.684622	0.9990770308581752	2457828.684622	0.999084510242037	0.0005672377599788099	7.4793838619191524e-06
2457828.684814	0.999076555030728	2457828.684814	0.9995557874640996	0.0005695373198781122	0.0004792324333714459
2457828.685198	0.9990756409881286	2457828.685198	0.9994129627644108	0.0005804237824147624	0.0003373217762820957
2457828.68539	0.999075202472976	2457828.68539	0.998408403395148	0.0005846609513867479	-0.000666799077827962
2457828.685581	0.9990747782928838	2457828.685581	0.9997609260060086	0.0005864396338043107	0.0006861477131248073
2457828.685773	0.9990743638670234	2457828.685773	0.998939207503369	0.0005806896232348046	-0.00013515636365446504
2457828.685966	0.9990739592486444	2457828.685966	0.9984949574816894	0.0005802340487137855	-0.0005790017669550228
2457828.686158	0.999073568499148	2457828.686158	0.9989740347177228	0.0005780280768209455	-9.953378142535385e-05
2457828.68635	0.9990731893659214	2457828.68635	0.998856748910333	0.0005756862966579678	-0.00021644045558832925
2457828.686541	0.999072823612932	2457828.686541	0.9998931979380314	0.0005756593103637876	0.0008203743250995156
2457828.686733	0.9990724672922314	2457828.686733	0.9988665677331844	0.0005731546379420108	-0.00020589955904704027
2457828.686925	0.9990721222353616	2457828.686925	0.9988070699992702	0.0005729487847317954	-0.00026505223609152306
2457828.687117	0.9990717883333295	2457828.687117	0.9983726400943228	0.0005731741459267494	-0.0006991482390067416
2457828.687309	0.9990714654777966	2457828.687309	0.9986245931490856	0.0005729461126680063	-0.0004468723287108789
2457828.6875	0.9990711551657008	2457828.6875	0.999130698568336	0.0005742542240944719	5.95434026352537e-05
2457828.687692	0.9990708540487984	2457828.687692	0.9983437914272982	0.000574947681535022	-0.0007270626215001298
2457828.6878830004	0.9990705651678876	2457828.6878830004	0.999888077588106	0.00057704015420739	0.0008175124202183247
2457828.688075	0.9990702854107192	2457828.688075	0.999289401680716	0.0005796166688417035	0.00021911626999659983
2457828.688269	0.9990700134789088	2457828.688269	0.9994719381981252	0.0005815467372093106	0.0004019247192162956
2457828.688461	0.9990697548951296	2457828.688461	0.9985902643360974	0.0005850338479644478	-0.0004794905590320697
2457828.688653	0.9990695067209068	2457828.688653	0.9996624678498948	0.0005895012310614669	0.000592961128988212
2457828.688846	0.9990692676655996	2457828.688846	1.0000154731156932	0.0005900471654887924	0.0009462054500936068
2457828.689037	0.9990690412923178	2457828.689037	0.9989924330804596	0.0005921300565231545	-7.660821185806466e-05
2457828.689229	0.9990688238940192	2457828.689229	0.998501008540826	0.0005919944687471535	-0.0005678153531929464
2457828.689427	0.9990686103003684	2457828.689427	0.9994254985111144	0.000595277435886253	0.0003568882107459759
2457828.68962	0.9990684123916722	2457828.68962	0.9993569614812688	0.0005900666844929511	0.00028854908959663467
2457828.689819	0.9990682189024028	2457828.689819	0.998075267944292	0.0005915971859177932	-0.0009929509581110274
2457828.6900110003	0.9990680423334891	2457828.6900110003	0.9989599702361552	0.0005917600759153246	-0.00010807209733365576
2457828.690203	0.9990678756440848	2457828.690203	0.998972409430152	0.0005909255040515763	-9.54662139327489e-05
2457828.690397	0.9990677171992604	2457828.690397	0.9979165588289732	0.0005903731135338537	-0.0011511583702871198
2457828.690588	0.9990675709579138	2457828.690588	1.0003596655202145	0.0005912919794916874	0.0012920945623003945
2457828.69078	0.9990674336599542	2457828.69078	0.9991555915117679	0.0005899002178628469	8.81578518138193e-05
2457828.690972	0.9990673060535769	2457828.690972	0.9994423454040758	0.0005916035909603974	0.0003750393504989846
2457828.691165	0.9990671875108104	2457828.691165	0.9982611604542037	0.0005924827977947588	-0.0008060270566068173
2457828.691356	0.9990670797634388	2457828.691356	0.99915600923876	0.0005949620330421374	8.89294753213532e-05
2457828.691548	0.9990669810105464	2457828.691548	0.9993870609265941	0.0005972612954331263	0.0003200799160477663
2457828.69174	0.9990668918112801	2457828.69174	0.9989673163652868	0.0006031208884660841	-9.957544599314971e-05
2457828.691932	0.999066812138626	2457828.691932	1.0000064849800376	0.0006071582678038676	0.0009396728414116096
2457828.692123	0.9990667423087408	2457828.692123	0.9989998079840496	0.0006100851604197503	-6.69343246910703e-05
2457828.692315	0.9990666815695086	2457828.692315	1.0001235249845666	0.0006126578549212487	0.001056843415057962
2457828.692507	0.9990666302926828	2457828.692507	0.9977425933855608	0.0006072467492964178	-0.001324036907121906
2457828.692699	0.9990665884626636	2457828.692699	0.9999715214599316	0.0006071559577266497	0.0009049329972680152
2457828.6929	0.9990665547794952	2457828.6929	0.9984197690664224	0.0006038606535708923	-0.0006467857130729726
2457828.693091	0.9990665323423258	2457828.693091	0.998468223785474	0.0006043952098888372	-0.0005983085568517232
2457828.693283	0.9990665191801421	2457828.693283	0.9983529957457848	0.0006049029204490679	-0.0007135234343571549
2457828.69348	0.9990665154590896	2457828.69348	0.9982450635006356	0.0006009454200997693	-0.0008214519584539559
2457828.693671	0.9990665213117536	2457828.693671	0.9977669113415348	0.0006013000661780982	-0.0012996099702188289
2457828.6938630003	0.9990665365842732	2457828.6938630003	0.9981985950927382	0.0006023185294256456	-0.0008679414915350182
2457828.694056	0.999066561428313	2457828.694056	0.9987292761926336	0.000601718022625076	-0.00033728523567944085
2457828.694248	0.9990665955940498	2457828.694248	0.9990802158630904	0.0006032032499466101	1.3620269040726107e-05
2457828.69444	0.9990666391960412	2457828.69444	0.9986606619346909	0.0006037829542881461	-0.0004059772613500545
2457828.694632	0.9990666922474074	2457828.694632	0.9983812341973892	0.0006114453316349365	-0.0006854580500180728
2457828.6948240004	0.9990667547647094	2457828.6948240004	0.9998427142847024	0.0006167082085337949	0.0007759595199930969
2457828.695017	0.999066827166154	2457828.695017	0.9986535518929924	0.0006214400808710164	-0.00041327527316181717
2457828.695208	0.9990669082748036	2457828.695208	0.9990956498365144	0.0006330388590960992	2.8741561710621252e-05
2457828.6954	0.9990669993146872	2457828.6954	0.9984479334321892	0.000637527480043221	-0.0006190658824981599
2457828.695591	0.9990670993648788	2457828.695591	0.9989599805853674	0.0006386598385958669	-0.00010711877951152804
2457828.695783	0.9990672095038357	2457828.695783	1.000228549154507	0.0006363445682021614	0.0011613396506716669
2457828.695975	0.9990673292661704	2457828.695975	1.0005365886496331	0.0006318725241256581	0.001469259383462873
2457828.696167	0.9990674586881664	2457828.696167	0.9979718583107936	0.0006399647200034644	-0.0010956003773728849
2457828.696359	0.9990675978104026	2457828.696359	1.0002495287266475	0.0006485414123307224	0.0011819309162451885
2457828.701167	0.999074425773638	2457828.701167	1.0001088847984658	0.0006148939844043107	0.001034459024827683
2457828.701359	0.9990748420065568	2457828.701359	0.9991549256100476	0.000607504952356706	8.008360349054389e-05
2457828.701551	0.9990752702662338	2457828.701551	0.9986251159652092	0.0006060388138484568	-0.0004501543010245745
2457828.701742	0.9990757083689704	2457828.701742	0.9988731293029912	0.0006038420069512021	-0.00020257906597931366
2457828.701936	0.9990761658240594	2457828.701936	1.001120431656518	0.0006011765287816331	0.002044265832458314
2457828.702127	0.9990766286312665	2457828.702127	0.998257284053179	0.0005975393268351628	-0.0008193445780874108
2457828.702324	0.9990771190555904	2457828.702324	0.9987893276174789	0.0005982650150102692	-0.00028779143811163976
2457828.702516	0.9990776099701398	2457828.702516	0.9981840960706811	0.0005943365074627608	-0.0008935138994586868
2457828.7027080003	0.9990781138243822	2457828.7027080003	0.9982512580749864	0.0005898427596339446	-0.0008268557493958938
2457828.7029	0.999078630781232	2457828.7029	0.9986920237667408	0.0005866572971714496	-0.0003866070144912248
2457828.703092	0.9990791610173048	2457828.703092	0.998387635454908	0.0005811568812280878	-0.000691525562396933
2457828.703475	0.9990802591020944	2457828.703475	0.9983989267529236	0.0005763656089993902	-0.0006813323491707822
2457828.703668	0.9990808332014752	2457828.703668	0.9991819271480276	0.0005751555901235832	0.00010109394655244408
2457828.703861	0.9990814214689622	2457828.703861	0.9994002039424056	0.0005736508456949473	0.000318782473443302
2457828.704244	0.9990826316260892	2457828.704244	0.9994579676896156	0.0005730751125361281	0.00037533606352635474
2457828.7046290003	0.9990839068330364	2457828.7046290003	0.9999517738753096	0.0005727849188429807	0.0008678670422732626
2457828.704821	0.9990845653338912	2457828.704821	0.9992385513692964	0.0005724759762129642	0.00015398603540528466
2457828.705012	0.999085235603623	2457828.705012	0.9980835663746701	0.0005720180309461494	-0.0010016692289529503
2457828.705204	0.9990859248996948	2457828.705204	0.9989569466755944	0.0005723315946487426	-0.00012897822410062876
2457828.705399	0.9990866411368364	2457828.705399	0.9989156077408236	0.0005719240203827743	-0.00017103339601287626
2457828.705591	0.9990873625357138	2457828.705591	0.9997142641299376	0.0005723250608204277	0.0006269015942238497
2457828.705784	0.9990881041347204	2457828.705784	0.9995712948139966	0.000571991331892802	0.00048319067927626863
2457828.705976	0.9990888585190136	2457828.705976	0.9988985062726352	0.0005713442835374238	-0.00019035224637864442
2457828.706168	0.9990896297625492	2457828.706168	0.9991710648560538	0.0005714578744951622	8.143509350466704e-05
2457828.70636	0.999090418146464	2457828.70636	0.9995205617714052	0.0005715145437963911	0.00043014362494120384
2457828.7065520003	0.999091223967904	2457828.7065520003	0.9996083316797016	0.0005715907127395428	0.000517107711797471
2457828.706744	0.9990920475189328	2457828.706744	0.9985477086096466	0.0005711601022427268	-0.0005443389092860683
2457828.706935	0.9990928846825112	2457828.706935	0.9988585210544152	0.0005713012572377608	-0.00023436362809603486
2457828.707128	0.9990937490694151	2457828.707128	0.9998349520610827	0.0005717592385859243	0.0007412029916677997
2457828.70732	0.9990946277118518	2457828.70732	0.9989481496308582	0.0005714300309968112	-0.00014647808099355064
2457828.707512	0.9990955253783588	2457828.707512	0.9995383891543111	0.0005716324095595541	0.0004428637759524845
2457828.707703	0.9990964375876612	2457828.707703	0.9988165690228864	0.0005730721954298648	-0.0002798685647745769
2457828.707898	0.9990973890424808	2457828.707898	1.000553488381509	0.0005736881591334723	0.0014560993390284604
2457828.708091	0.9990983511550636	2457828.708091	0.9992778939129644	0.0005725824288000957	0.00017954275790077467
2457828.708283	0.9990993288155712	2457828.708283	0.9994413176935087	0.0005730979053262803	0.00034198887793768234
2457828.708475	0.9991003273483952	2457828.708475	0.9982583040784586	0.0005726153151622256	-0.0008420232699365425
2457828.708667	0.9991013471538228	2457828.708667	0.998152022521165	0.0005722022062681942	-0.0009493246326579553
2457828.709051	0.9991034522683829	2457828.709051	0.9988023850449964	0.0005721340911156197	-0.0003010672233865197
2457828.709244	0.999104544160132	2457828.709244	0.9992351008084966	0.0005721727792736438	0.0001305566483645881
2457828.709436	0.9991056534720004	2457828.709436	0.9995671230443264	0.0005726679215095269	0.00046146957232606756
2457828.709629	0.999106792234436	2457828.709629	0.9990000804885579	0.0005733996345668528	-0.00010671174587795207
2457828.709821	0.9991079491278624	2457828.709821	0.9985709929725048	0.0005732379422232277	-0.0005369561553577594
2457828.710014	0.9991091367176624	2457828.710014	0.9987048156612592	0.0005730040564911256	-0.00040432105640297866
2457828.710206	0.9991103432101708	2457828.710206	0.9997047513254204	0.000573147196433062	0.0005944081152498004
2457828.710397	0.9991115687439164	2457828.710397	0.9984439379038191	0.0005728120702878588	-0.0006676308400972443
2457828.7105900003	0.9991128333259742	2457828.7105900003	0.9999328938540168	0.0005736272793237214	0.00082006052804251
2457828.710782	0.9991141180662144	2457828.710782	0.998221367828234	0.0005732180601076812	-0.0008927502379802998
2457828.710973	0.9991154231412984	2457828.710973	0.9991047918275546	0.0005736782486639831	-1.063131374368087e-05
2457828.711167	0.9991167769167596	2457828.711167	0.9987843000009742	0.0005734596780299485	-0.00033247691578552896
2457828.71136	0.9991181525652704	2457828.71136	0.9988397046569768	0.0005730623164785702	-0.0002784479082934554
2457828.711552	0.9991195502890574	2457828.711552	0.9992556521968088	0.0005734142881378139	0.00013610190775126266
2457828.711749	0.9991210153947082	2457828.711749	0.9980918444527324	0.0005728157435180383	-0.001029170941975743
2457828.711941	0.9991224742273518	2457828.711941	0.9984452888297634	0.0005729083767836166	-0.0006771853975884312
2457828.712132	0.99912395645807	2457828.712132	0.997846113711427	0.0005727787054265999	-0.0012778427466431095
2457828.712324	0.9991254783573684	2457828.712324	0.9993089418242732	0.0005732272946858003	0.00018346346690478746
2457828.712517	0.99912704120417	2457828.712517	0.9996346114360276	0.0005733824955716229	0.0005075702318575459
2457828.71271	0.99912863797621	2457828.71271	0.9998566653703704	0.0005736695527536377	0.0007280273941604465
2457828.712901	0.9991302524378192	2457828.712901	0.9988174877426234	0.0005733351425045519	-0.00031276469519592176
2457828.713094	0.9991319192657164	2457828.713094	0.9995585192148464	0.0005736745158574549	0.0004265999491299688
2457828.713285	0.9991336048168092	2457828.713285	0.9998994856541056	0.0005739852245858428	0.000765880837296451
2457828.713477	0.9991353362108802	2457828.713477	0.999079945924418	0.0005739897431748169	-5.539028646217581e-05
2457828.71367	0.9991371150086736	2457828.71367	0.9993435727129558	0.0005741144930429892	0.00020645770428207036
2457828.713862	0.9991389237979824	2457828.713862	1.0003043061737824	0.0005744551823295477	0.0011653823757998838
2457828.714055	0.9991407824818052	2457828.714055	0.9994718656972328	0.0005743630121510338	0.000331083215427408
2457828.714249	0.9991426928189214	2457828.714249	0.9995905116729704	0.0005745370880506032	0.0004478188540488759
2457828.714443	0.9991446464632128	2457828.714443	0.9993218715365269	0.000574532199525011	0.00017722507331396908
2457828.714827	0.9991486460347644	2457828.714827	0.9990382911199368	0.0005744257446598838	-0.00011035491482769275
2457828.71502	0.9991507253188732	2457828.71502	1.0003463509259438	0.0005749530426866567	0.0011956256070705384
2457828.715212	0.9991528414888082	2457828.715212	0.9988199082278144	0.0005745382386485785	-0.00033293326099370635
2457828.715596	0.9991572221786184	2457828.715596	0.998268319725314	0.0005746529187276906	-0.0008889024533043078
2457828.715789	0.9991595016994173	2457828.715789	0.9993858710432968	0.0005752119988141867	0.00022636934387976207
2457828.715981	0.9991618231835792	2457828.715981	0.9985588763751908	0.0005749373785133634	-0.0006029468083884604
2457828.716173	0.9991642000203668	2457828.716173	0.9991914118704592	0.0005753703317885349	2.721185009257887e-05
2457828.716365	0.9991666340077012	2457828.716365	0.9990558300620298	0.0005754731226110571	-0.00011080394567153372
2457828.716557	0.999169127029086	2457828.716557	0.9989121072032202	0.0005755545987074941	-0.0002570198258659006
2457828.7167490004	0.9991716810908464	2457828.7167490004	0.9992584142480674	0.0005758621611317617	8.673315722085295e-05
2457828.71694	0.9991742844665028	2457828.71694	0.9987568433761084	0.0005756763862960867	-0.00041744109039443256
2457828.717132	0.9991769666199928	2457828.717132	0.9992541036559844	0.0005760087245441753	7.7137035991659e-05
2457828.717326	0.9991797454346352	2457828.717326	0.9986114685309968	0.000575805503436867	-0.000568276903638365
2457828.717518	0.9991825660916768	2457828.717518	0.99936038844663	0.0005762015490918997	0.00017782235495322762
2457828.71771	0.9991854594877784	2457828.71771	1.0003387395929983	0.000576990923397047	0.0011532801052200892
2457828.717903	0.9991884440453588	2457828.717903	0.9989880215462004	0.0005764689120561897	-0.00020042249915830368
2457828.718095	0.99919149178478	2457828.718095	0.9997566258742816	0.0005767259069962223	0.000565134089501651
2457828.718286	0.999194604567972	2457828.718286	0.9999066647669508	0.0005769433813822919	0.0007120601989788478
2457828.718479	0.9991978352408846	2457828.718479	0.9996907591609102	0.0005768783958172537	0.0004929239200256452
2457828.718671	0.9992011377975996	2457828.718671	1.000047741477744	0.0005771718807822688	0.0008466036801443312
2457828.718863	0.9992045325167132	2457828.718863	0.9991324845050528	0.0005770087532201103	-7.204801166060816e-05
2457828.719055	0.9992080234180938	2457828.719055	0.9987186542817807	0.0005769675252597242	-0.0004893691363129227
2457828.7192470003	0.9992116148436356	2457828.7192470003	0.9987319190960208	0.0005771211791733567	-0.0004796957476147501
2457828.719439	0.9992153113920456	2457828.719439	0.99957040300365	0.0005776154486328436	0.0003550916116044079
2457828.719632	0.9992191382034972	2457828.719632	0.9996258353975798	0.0005776335326912165	0.00040669719408270577
2457828.719823	0.9992230402575836	2457828.719823	0.9998440273005852	0.0005779349928922466	0.0006209870430013975
2457828.720017	0.9992271265201864	2457828.720017	0.9996542899612412	0.0005780527238140361	0.0004271634410548675
2457828.720403	0.9992356515583272	2457828.720403	0.9996449634228528	0.0005785998680115714	0.000409311864525419
2457828.720595	0.9992401020372794	2457828.720595	0.999645663035658	0.0005793814460758182	0.000405560998378629
2457828.720787	0.9992447027411708	2457828.720787	1.000045274111668	0.0005791812913196627	0.0008005713704970496
2457828.720979	0.9992494626274978	2457828.720979	1.0000983872000344	0.0005793550923872394	0.0008489245725364912
2457828.7211700003	0.9992543654390029	2457828.7211700003	0.9989400897968982	0.0005795916869622312	-0.00031427564210484427
2457828.721363	0.9992595004498102	2457828.721363	0.9998819204354384	0.0005797180589665571	0.0006224199856282864
2457828.721555	0.9992648013990882	2457828.721555	0.9998496849733473	0.0005798070649385952	0.0005848835742590097
2457828.721747	0.9992703079773652	2457828.721747	0.9981980169031742	0.0005793995737235237	-0.0010722910741909342
2457828.721938	0.9992760048980476	2457828.721938	0.999553118470765	0.0005800611857949707	0.0002771135727174245
2457828.722132	0.9992820323704834	2457828.722132	0.9996247652522394	0.0005806726935334006	0.0003427328817560138
2457828.722324	0.9992882565762148	2457828.722324	0.9994870478114868	0.0005806007301895281	0.000198791235271778
2457828.72271	0.9993016437171808	2457828.72271	0.998365406099662	0.0005800640160189622	-0.0009362376175188203
2457828.722902	0.9993087941281736	2457828.722902	0.9992540769170816	0.0005805938208331137	-5.471721109229222e-05
2457828.723094	0.9993163175282336	2457828.723094	0.9987727864161168	0.0005804776538250768	-0.0005435311121169129
2457828.723287	0.9993243000066372	2457828.723287	0.9988029183666832	0.000580635719523929	-0.0005213816399537441
2457828.723481	0.9993328028082	2457828.723481	1.0003677266135154	0.0005812986517072341	0.0010349238053152243
2457828.723673	0.999341758201647	2457828.723673	0.9998191986211769	0.0005814146469738654	0.0004774404195297953
2457828.723865	0.9993513366026392	2457828.723865	0.9988814067476804	0.0005814847231683653	-0.0004699298549586394
2457828.7240580004	0.9993617054784762	2457828.7240580004	1.0000738177363362	0.0005818568472981885	0.0007121122578599426
2457828.724249	0.9993728479216925	2457828.724249	0.9982459905045392	0.0005812881897089004	-0.0011268574171532375
2457828.724441	0.9993851485450824	2457828.724441	0.9985208969792092	0.0005816315402290298	-0.0008642515658734418
2457828.7246330003	0.999398922138161	2457828.7246330003	0.9981976689295626	0.0005815129614911331	-0.0012012532085983185
2457828.724826	0.9994152075470771	2457828.724826	0.9982292503596925	0.0005819215107766085	-0.0011859571873845676
2457828.725019	0.9994549014115964	2457828.725019	0.9987032406500024	0.0005821593168929659	-0.0007516607615940528
2457828.725214	0.9995106418473788	2457828.725214	0.9996906867825356	0.0005825597756632823	0.0001800449351567757
2457828.725407	0.9995733129333292	2457828.725407	0.9994548295428046	0.0005829910291392196	-0.00011848339052467073
2457828.725599	0.9996393736383282	2457828.725599	0.9988423781101848	0.0005828726490536164	-0.000796995528143496
2457828.7259830004	0.9997724076652604	2457828.7259830004	0.9994622763494648	0.0005833677303939482	-0.0003101313157958252
2457828.726175	0.9998350318787363	2457828.726175	1.0000322581888816	0.0005836347094009456	0.0001972263101451821
2457828.726367	0.9998922382679132	2457828.726367	0.9998915239141292	0.0005840044712836669	-7.143537839038315e-07
2457828.72656	0.999941857992016	2457828.72656	1.0005960937208966	0.0005848497759446924	0.0006542357288806809
2457828.726753	0.9999802753571856	2457828.726753	0.9999416458331086	0.0005853177242360308	-3.862952407707176e-05
2457828.726945	1.0	2457828.726945	0.9999105160620604	0.0005851100866602916	-8.948393793950515e-05
2457828.727139	1.0	2457828.727139	0.9994592499097348	0.000584922238902592	-0.0005407500902651076
2457828.727331	1.0	2457828.727331	0.9991778007080258	0.0005851337046355032	-0.000822199291974246
2457828.727523	1.0	2457828.727523	1.0006204769275606	0.0005856498929516367	0.0006204769275607314
2457828.727715	1.0	2457828.727715	0.9994117449314878	0.0005849793465641106	-0.0005882550685122334
2457828.7279080003	1.0	2457828.7279080003	1.0001842473763278	0.0005854117701667117	0.00018424737632793955
2457828.728099	1.0	2457828.728099	0.9992938389632088	0.0005856852496243296	-0.0007061610367912198
2457828.7282970003	1.0	2457828.7282970003	0.9995422858749886	0.0005859735644285144	-0.0004577141250113881
2457828.728489	1.0	2457828.728489	1.0015169804071256	0.000586488579605759	0.0015169804071254456
2457828.728681	1.0	2457828.728681	1.0002979278358468	0.0005861291952756737	0.00029792783584670085
2457828.728872	1.0	2457828.728872	0.9994279867887804	0.0005859564526728489	-0.0005720132112196907
2457828.729066	1.0	2457828.729066	0.9999664726535844	0.0005863986459518449	-3.352734641570709e-05
2457828.729257	1.0	2457828.729257	1.0003569488491446	0.0005866001991367043	0.00035694884914472263
2457828.729449	1.0	2457828.729449	1.0000770457183934	0.0005866864265037291	7.704571839350915e-05
2457828.729641	1.0	2457828.729641	1.000471329015692	0.000587071006011121	0.00047132901569213464
2457828.7298330003	1.0	2457828.7298330003	1.0003250175280225	0.000587138565255906	0.0003250175280221645
2457828.730025	1.0	2457828.730025	0.9995917416749492	0.0005870222789229681	-0.00040825832505086984
2457828.730217	1.0	2457828.730217	1.0007817517041993	0.0005873350948636347	0.0007817517041990296
2457828.730419	1.0	2457828.730419	0.9994498862694676	0.0005870939689925278	-0.0005501137305324866
2457828.730611	1.0	2457828.730611	0.9995428998141956	0.0005874277797213249	-0.00045710018580435996
2457828.730804	1.0	2457828.730804	0.9988091411791084	0.0005871903635935419	-0.0011908588208915385
2457828.730996	1.0	2457828.730996	1.0003847782703876	0.0005883678725754155	0.0003847782703876312
2457828.731188	1.0	2457828.731188	1.0006784763028198	0.0005889804391490138	0.0006784763028198082
2457828.7313860003	1.0	2457828.7313860003	0.9996614039149556	0.0005889031369839175	-0.00033859608504427374
2457828.731578	1.0	2457828.731578	1.0005808954955544	0.0005891833022987795	0.00058089549555429
2457828.731769	1.0	2457828.731769	0.9987495750604852	0.0005888400520429356	-0.0012504249395148823
2457828.731962	1.0	2457828.731962	0.9990386487828924	0.0005888740607897238	-0.0009613512171077199
2457828.732154	1.0	2457828.732154	0.9994390803193158	0.0005892757608479256	-0.0005609196806841689
2457828.732346	1.0	2457828.732346	0.9991139294874144	0.0005890490594572256	-0.0008860705125854906
2457828.732538	1.0	2457828.732538	1.0008822021330757	0.0005898438190454807	0.0008822021330757713
2457828.73273	1.0	2457828.73273	0.9998395601349892	0.0005897418189287994	-0.0001604398650106864
2457828.732923	1.0	2457828.732923	0.999790513416798	0.00059000658261848	-0.00020948658320185665
2457828.733115	1.0	2457828.733115	0.9988014972209859	0.0005900797289711854	-0.00119850277901401
2457828.733312	1.0	2457828.733312	1.000451122309744	0.0005909512653323009	0.0004511223097440896
2457828.733505	1.0	2457828.733505	0.9996256782259462	0.0005906973235650874	-0.0003743217740538318
2457828.733696	1.0	2457828.733696	1.0001181191852828	0.0005913280874412139	0.00011811918528292775
2457828.733892	1.0	2457828.733892	0.9999517946814768	0.0005915384745432298	-4.820531852312016e-05
2457828.734083	1.0	2457828.734083	0.9993516504186268	0.0005914903194235607	-0.0006483495813732754
2457828.734276	1.0	2457828.734276	0.9993558464763872	0.0005915078238143488	-0.0006441535236126894
2457828.734468	1.0	2457828.734468	0.9994952370143784	0.0005916055162001759	-0.0005047629856217428
2457828.734661	1.0	2457828.734661	0.9997118946947766	0.0005920024787685307	-0.00028810530522338507
2457828.734853	1.0	2457828.734853	0.9995313357892188	0.0005921791865859758	-0.0004686642107810668
2457828.735431	1.0	2457828.735431	0.9994783759953064	0.0005931693207359121	-0.0005216240046934661
2457828.735623	1.0	2457828.735623	1.000432873698516	0.0005935436602604519	0.00043287369851585655
2457828.735814	1.0	2457828.735814	0.99985844482519	0.0005935337014903676	-0.00014155517480995972
2457828.736007	1.0	2457828.736007	1.0007191632562702	0.0005940626936114253	0.0007191632562701943
2457828.736198	1.0	2457828.736198	0.9996524714337838	0.0005937813418557084	-0.00034752856621622635
2457828.73639	1.0	2457828.73639	1.0003793863774266	0.0005942828331490347	0.00037938637742673814
2457828.736582	1.0	2457828.736582	0.9992194607127894	0.0005939973608222786	-0.0007805392872105578
2457828.736775	1.0	2457828.736775	1.0009881246856995	0.0005948106689825407	0.0009881246856996428
2457828.736969	1.0	2457828.736969	0.9997180263978149	0.0005948164465107657	-0.00028197360218495954
2457828.73716	1.0	2457828.73716	1.0001963007541048	0.0005950755675379846	0.0001963007541049277
2457828.737353	1.0	2457828.737353	0.9996083438623672	0.0005952088186418105	-0.00039165613763270096
2457828.737545	1.0	2457828.737545	1.0004470509606034	0.0005959253449906579	0.000447050960603379
2457828.737739	1.0	2457828.737739	1.000945042415488	0.0005962496247152928	0.0009450424154880953
2457828.737931	1.0	2457828.737931	1.00069188529608	0.0005962676482269029	0.0006918852960799969
2457828.738126	1.0	2457828.738126	1.0003356307523843	0.0005964312303801992	0.0003356307523842972
2457828.738318	1.0	2457828.738318	0.9999650777595852	0.0005964988018156394	-3.4922240414791965e-05
