,x,y,time,index
131,-0.01262058865495419,0.9951222724134922,2457032.22811088,232
132,-0.011683781237991298,0.9958086618340128,2456989.2807333493,52
133,-0.011033533771296788,0.9948162136473553,2457014.146197161,155
134,-0.010663013623741335,0.9957481455069879,2457039.011381245,262
135,-0.009596258673354896,0.9944813949301827,2456996.0641336623,79
136,-0.009066775804910776,0.9937791480561787,2457020.929476709,185
137,-0.008690733882190216,0.994213651779339,2457045.794666315,292
138,-0.00846949071274139,0.9945122321537914,2456977.981759656,4
139,-0.007552631553551237,0.9943298136492549,2457002.8474900797,107
140,-0.00711187189415341,0.9940027856825172,2457027.712744403,214
142,-0.0055453210082987425,0.9944757789847976,2457009.63081018,136
143,-0.00515863900164959,0.9934773570381826,2457034.4960104264,242
144,-0.004171920319890887,0.9938745008801214,2456991.548682807,59
145,-0.003565542220997031,0.9938099594491624,2457016.4141027494,165
146,-0.0031971565192634444,0.9937715579336636,2457041.279284699,272
147,-0.0021000132408630634,0.9934880228633626,2456998.3320675045,89
148,-0.0016038312153341394,0.9937943355813401,2457023.1973772505,195
149,-0.0009265656538559597,0.993581275319431,2456980.249740178,14
150,-6.941974766050407e-05,0.9930589438394105,2457005.115410888,117
152,0.0012306618652928591,0.9930744298890357,2456987.0332101956,43
153,0.0019277879194419256,0.9940613032314976,2457011.898720886,146
154,0.002304410871033724,0.9930239488123239,2457036.763911073,253
155,0.0033344495130336327,0.9936759983459853,2456993.8166267737,70
156,0.003900503789168397,0.9942415054197067,2457018.682006392,176
157,0.004270717036831684,0.9932801388808298,2457043.5471901693,283
158,0.005391674408087965,0.9938423899105103,2457000.599996789,98
159,0.005858152489452095,0.9945718758621719,2457025.465276831,205
160,0.006609501385696603,0.9938214587815416,2456982.517713842,24
161,0.007410154654223788,0.9947114886023042,2457007.383328059,127
162,0.007810931384028663,0.9944475452274305,2457032.2485424,233
163,0.00874821828659833,0.9947549712047804,2456989.301165349,53
164,0.00939805480720679,0.9943122246140584,2457014.1666287496,156
165,0.009768535722798788,0.9942795164353195,2457039.0318127945,263
166,0.010835596496235667,0.9952560481695591,2456996.0845655175,80
167,0.011364762358482494,0.9949326119235412,2457020.949908247,186
168,0.011740974778717828,0.9959480564879889,2457045.815098024,293
169,0.011962692864472046,0.9955766746223257,2456978.0021918397,5
170,0.012879102544104626,0.9958375190232917,2457002.867921814,108
171,0.013319745380727,0.9963909119769706,2457027.7331760204,215
172,0.014139219948503978,0.9962887464938627,2456984.7856811574,34
173,0.01488631669019469,0.9965604825398017,2457009.651241818,137
174,0.015272987448213371,0.9963733638830266,2457034.516442053,243
175,0.01626002891327971,0.9969784709772344,2456991.5691147563,60
176,0.016866026326795236,0.9969346191097824,2457016.434534318,166
177,0.01723430935021497,0.9971385090962676,2457041.299716165,273
178,0.018331898855819873,0.998006803753214,2456998.3524994166,90
179,0.018827596593609996,0.9975057260883226,2457023.2178086783,196
180,0.019505557387390127,0.9982129911079434,2456980.270172301,15
181,0.02036237918605366,0.9974148898767762,2457005.135842687,118
182,0.021662714009607953,0.9986134258791065,2456987.053642248,44
183,0.022359299314587133,0.9991765477414296,2457011.919152397,147
184,0.02273584715646848,0.9978439634772638,2457036.784342509,254
185,0.02376635031743035,0.9988469585699041,2456993.8370586745,71
186,0.024331955463253507,0.999229524237534,2457018.7024378437,177
187,0.024702302763159878,0.9998116061807708,2457043.567621755,284
188,0.025823345757885363,0.9999770605587832,2457000.62042846,99
189,0.026289673306962413,1.000131134932705,2457025.4857083517,206
190,0.027041764823820813,1.0002121050044368,2456982.538146105,25
191,0.027841721230231542,1.0001365137502198,2457007.4037596257,128
192,0.028242351480457728,1.0002162934503886,2457032.26897382,234
193,0.02918021781118796,1.000135297942004,2456989.3215973484,54
194,0.029829642920049082,0.9998997158607515,2457014.1870603375,157
195,0.030200085185754233,1.0000064691895378,2457039.052244344,264
196,0.03126755166658768,1.0000921643402227,2456996.1049974724,81
197,0.03179620052839027,1.0000952135418886,2457020.9703396857,187
198,0.032172583613487404,0.9994939997823428,2457045.835529633,294
199,0.03239507597027114,1.000029517342107,2456978.022624223,6
200,0.03331093593675405,1.0003167780093283,2457002.888353647,109
201,0.03375116265408451,0.9996479240139073,2457027.753607438,216
202,0.03457142656867518,0.9998340506239827,2456984.8061133637,35
203,0.03531785392954134,1.0005207953554056,2457009.671673355,138
204,0.03570451399190233,0.9997203151231421,2457034.5368735795,244
205,0.036691977673513065,1.0000287965613028,2456991.589546705,61
206,0.03729759441620217,1.0001589080869167,2457016.4549658857,167
207,0.037665975344907565,0.9997445346649279,2457041.320147831,274
208,0.03876361071087331,1.000314885213404,2456998.3729311284,91
209,0.03925922440407703,1.0003369550822585,2457023.2382403063,197
210,0.03993787949883654,1.000572687573879,2456980.290604623,16
211,0.04079397765985959,0.9997573584364083,2457005.1562742856,119
212,0.04121243714945422,1.0001522604683815,2457030.021506309,225
213,0.04209476568826176,1.0002461048830784,2456987.0740742995,45
214,0.04279091047766315,0.999696507341212,2457011.9395840084,148
215,0.043167483538013585,1.0002596071154837,2457036.8047741456,255
216,0.04419835065692723,1.0003408096587438,2456993.8574906746,72
217,0.044763506897993466,0.9999098152396596,2457018.7228693953,178
218,0.04513398865759655,0.9998824357408388,2457043.588053441,285
219,0.04625511687561357,1.0002996164267681,2457000.640860231,100
220,0.04672129424892546,1.000039126112255,2457025.5061399727,207
221,0.047473928253907616,1.0002734667850468,2456982.5585782686,26
222,0.04827348756765559,0.9999669383684514,2457007.424191392,129
223,0.048673971600237564,1.0001337998944486,2457032.2894054404,235
224,0.050261231025615416,1.0003555214943791,2457014.207491926,158
225,0.05063163478695287,0.9998813512965143,2457039.0726758935,265
226,0.05169930589681826,0.9995427259374825,2456996.125429227,82
227,0.052227838466990306,1.0002141062336511,2457020.9907713234,188
228,0.052604292616365456,1.000235413474877,2457045.8559613414,295
229,0.05282735861692345,0.9997172499129193,2456978.0430565057,7
230,0.05374256933515653,1.0004203865712322,2457002.9087852803,110
231,0.05418277992168896,1.000186102261278,2457027.774039055,217
232,0.05500343272893815,0.9998810999048864,2456984.82654537,36
233,0.055749591170410895,1.0001767326497257,2457009.6921050926,139
234,0.056135940622141334,1.000074468984701,2457034.557305006,245
235,0.05712402551046125,0.999937226282539,2456991.609978753,62
236,0.057729162738439754,1.0002782534893124,2457016.475397454,168
237,0.05809754151346169,0.9998292313736146,2457041.340579397,275
238,0.05919542187547222,1.0000391876811907,2456998.3933629394,92
239,0.05969065220574521,1.0000249717625898,2457023.258671734,198
240,0.06037010113658425,0.9999653029970198,2456980.3110368447,17
241,0.06122567590159633,1.0003568795592694,2457005.176705984,120
242,0.061644054184228025,0.9996926155695923,2457030.041937926,226
243,0.06252681643559299,1.0001027633056372,2456987.0945063503,46
244,0.06322262140139401,0.9998313935648399,2457011.9600157193,149
245,0.06359902003521256,0.9999319771848523,2457036.8252056823,256
246,0.06463015099490121,0.9997646175319966,2456993.8779224753,73
247,0.06519515822435551,1.0000172590795935,2457018.7433010465,179
248,0.06556547473240926,0.9995713860386696,2457043.608484927,286
249,0.06668698775399662,0.9998080343890065,2457000.661292102,101
250,0.06715281507371174,0.9996829997962131,2457025.5265714936,208
251,0.06790599075918635,1.000296544071763,2456982.579010331,27
252,0.06870515344593286,0.9996531380189854,2457007.444623058,130
253,0.06910549175563574,1.0003019393430894,2457032.3098369604,236
254,0.07069291890638851,1.0003446711491881,2457014.2279236135,159
256,0.07213116013508625,1.0000974552726059,2456996.145861081,83
257,0.07265937628113761,1.0004500359701993,2457021.011202861,189
258,0.07303580191603487,1.0004399779352662,2457045.876392851,296
259,0.07325954033149173,0.9998958653448312,2456978.0634886874,8
260,0.07417430226865918,1.0001022357675662,2457002.9292170135,111
261,0.07461429713760026,0.99952980142498,2457027.7944705724,218
262,0.07543553842430128,0.9999401899611363,2456984.8469774756,37
263,0.07618122794485771,1.0002468080697993,2457009.7125367294,140
264,0.07656756730483494,1.0000598842714103,2457034.5777366324,246
265,0.07755587334588654,1.0000644550546525,2456991.630410601,63
266,0.07816073058774009,1.0001826561562452,2457016.495829022,169
267,0.0785292078501243,1.0000115551836175,2457041.361011063,276
268,0.07962733303355662,0.9995418464872844,2456998.4137948505,93
269,0.0801222797833816,1.0003151033422026,2457023.2791033615,199
270,0.08080222231518519,0.9999365161051028,2456980.331468966,18
271,0.08165747367115728,0.9994873554926932,2457005.1971377814,121
272,0.08207557122551634,1.000062782818483,2457030.062369443,227
273,0.08295886717564827,0.9997838406124976,2456987.114938401,47
274,0.08365413209804728,0.9995940564421734,2457011.98044723,150
275,0.08403045664806541,1.0004757131320474,2457036.845637119,257
276,0.08506205039503811,1.000305178711135,2456993.8983543743,74
277,0.08562660954919465,0.9997402252384837,2457018.7637324976,180
278,0.0859970610335381,1.000340096613404,2457043.628916513,287
279,0.08711865817247144,0.9999837946103896,2457000.6817237725,102
280,0.08758423577404528,0.9996605809175259,2457025.5470029144,209
281,0.08833825326598799,0.9999304806585273,2456982.5994425938,28
282,0.08913691932497159,1.0000539958221397,2457007.465054824,131
283,0.08953711196272707,0.9998769046513051,2457032.3302685805,237
284,0.09112440654553211,0.9996237426743118,2457014.2483551013,160
285,0.0914947344113557,1.0000239692411972,2457039.113538993,267
286,0.0925631139084544,1.0002453182256683,2456996.166293035,84
287,0.09309081410179942,1.000146325716198,2457021.031634299,190
288,0.09346741144929638,1.0000602355606245,2457045.8968244605,297
290,0.09460613472998602,0.9997544752321156,2457002.949648846,112
291,0.09504571435275011,1.0002356759943205,2457027.8149019894,219
293,0.09661276471126712,0.9999024437583178,2457009.732968266,141
296,0.09859229844431638,0.9994422374730415,2457016.51626059,170
297,0.09896067436716294,1.000126687869599,2457041.38144253,277
