,scaled_error_ground,scaled_flux_ground,time_ground,xmodel_ground,ymodel_ground,yresidual_ground
98,0.0014287945857585729,0.9984499558058176,2457931.881478,2457931.881478,0.9965439487477114,0.001906007058106285
99,0.0014206219633838813,0.994920960284536,2457931.881855,2457931.881855,0.9961499821812012,-0.0012290218966651834
100,0.001417181315854546,0.9950294508010348,2457931.882232,2457931.882232,0.9957802442066658,-0.0007507934056310006
101,0.0014168718043738638,0.9924230412495666,2457931.882609,2457931.882609,0.9954473194912021,-0.0030242782416355363
102,0.001412838961289472,0.989081225267286,2457931.883364,2457931.883364,0.9950050960714041,-0.005923870804118048
103,0.001421039576186532,0.996177454088927,2457931.883741,2457931.883741,0.9948766569592757,0.0013007971296512544
104,0.0014203314133448383,0.9947808908080695,2457931.884119,2457931.884119,0.9947633570076317,1.753380043778563e-05
105,0.001416509573712449,0.9949478337215467,2457931.886004,2457931.886004,0.9943374641982141,0.000610369523332599
106,0.0014199224430715641,0.9955204524866631,2457931.886758,2457931.886758,0.9942101200465102,0.0013103324401528837
107,0.001418236460140676,0.9943014335893277,2457931.887135,2457931.887135,0.9941530823437229,0.00014835124560474977
108,0.0014207118283047228,0.9983580170644955,2457931.887513,2457931.887513,0.9940998003745771,0.004258216689918326
109,0.0014101521084990425,0.9938488371838462,2457931.8878900004,2457931.8878900004,0.9940502321012499,-0.00020139491740367443
110,0.0014113985998325262,0.9964979730103594,2457931.8882669997,2457931.8882669997,0.9940039540420132,0.0024940189683461123
111,0.0014090271203006026,0.9922553311610498,2457931.888644,2457931.888644,0.993960725359088,-0.0017053941980381682
112,0.0014093370943677643,0.9973213917818248,2457931.889021,2457931.889021,0.9939203361974076,0.0034010555844171675
113,0.001409448612881293,0.9953688575476911,2457931.8894,2457931.8894,0.9938824086009829,0.001486448946708241
114,0.0014104015769117709,0.9989484607318934,2457931.889777,2457931.889777,0.9938471794408156,0.005101281291077786
115,0.0014062717668002923,0.9920883334727423,2457931.890154,2457931.890154,0.9938142973212348,-0.001725963848492551
116,0.0014087268647097742,0.9931215820353612,2457931.890908,2457931.890908,0.9937550742086787,-0.0006334921733175403
117,0.0014094030501914183,0.9929887252361271,2457931.891285,2457931.891285,0.9937285160282392,-0.0007397907921120606
118,0.0014116147791651229,0.9971598945596221,2457931.8916619997,2457931.8916619997,0.9937038672971715,0.003456027262450534
119,0.0014126830591970323,0.9968199804716144,2457931.892039,2457931.892039,0.993681045513437,0.0031389349581774084
120,0.0014120367547487563,0.9958590807663247,2457931.8924169997,2457931.8924169997,0.9936599231079835,0.002199157658341222
121,0.0014162676142175196,0.9927080679497065,2457931.892793,2457931.892793,0.9936405944203791,-0.0009325264706726566
122,0.0014196634564876906,0.9945517286511929,2457931.893172,2457931.893172,0.9936227492080801,0.0009289794431127651
123,0.0014177217360367912,0.9928749024003359,2457931.8935490004,2457931.8935490004,0.9936065758973627,-0.0007316734970267413
124,0.0014189005921765435,0.996184185529885,2457931.8943040003,2457931.8943040003,0.9935787322083028,0.0026054533215821296
125,0.0014112142894354097,0.9918973151656789,2457931.894681,2457931.894681,0.9935670191838291,-0.0016697040181501421
126,0.001406049294934241,0.9924974354122643,2457931.895058,2457931.895058,0.9935567200534802,-0.0010592846412158519
127,0.0014049405454907157,0.9894510501598056,2457931.896189,2457931.896189,0.9935340433456679,-0.004082993185862249
128,0.0014043350798275064,0.9934109133065295,2457931.897322,2457931.897322,0.9935233007311873,-0.0001123874246578005
129,0.0014022487070588353,0.9915552636986094,2457931.897698,2457931.897698,0.993522332033468,-0.0019670683348586016
130,0.0013950764861366072,0.995655452202117,2457931.898828,2457931.898828,0.9935271724435447,0.0021282797585723268
131,0.001387367604857804,0.9914519427137708,2457931.899205,2457931.899205,0.9935313893436534,-0.0020794466298825753
132,0.0013969875356001809,0.9950020166029224,2457931.899959,2457931.899959,0.99354379037404,0.0014582262288824754
133,0.0013973255217197072,0.9935011146222206,2457931.900336,2457931.900336,0.9935520075855868,-5.0892963366244715e-05
134,0.0013925502358768675,0.9928171665209521,2457931.9007119997,2457931.9007119997,0.9935615702761,-0.0007444037551479488
135,0.0013875639328348687,0.9914357113269853,2457931.901108,2457931.901108,0.993573146651561,-0.002137435324575776
136,0.0013900865940820423,0.9913310880175852,2457931.901485,2457931.901485,0.993585633998903,-0.0022545459813178015
137,0.0013907614343558299,0.9941637351829847,2457931.901862,2457931.901862,0.9935995873296818,0.0005641478533029431
138,0.0013896155067316658,0.9920788028442917,2457931.902239,2457931.902239,0.9936150464429511,-0.001536243598659337
139,0.001389726384943998,0.9910729048501149,2457931.902616,2457931.902616,0.9936320563108523,-0.0025591514607373744
140,0.0013912463462253638,0.9907778526922186,2457931.90337,2457931.90337,0.9936709363237884,-0.002893083631569815
141,0.001391595292872492,0.9942899519290255,2457931.904501,2457931.904501,0.993742357580054,0.0005475943489714474
